feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;label
1;-0.40288587834459344;-0.3095989553136507;-1.461896261762757;0.6637308538554738;-1.2296739850996363;c;-0.5725762465592793;1.144223947818517;-0.24857714871261963;-0.5229203322455038;n;2.6201092164216;1.3661793762280086;1.1327130927363818;0.035466049321802515;0.6148354396649568;-0.4069497996236241;1.144223947818517;-1.461896261762757;3
2;-0.37893117544008037;0.24040236289051262;0.2974093931428996;0.5832578557072882;-0.21255651870638445;b;-0.5549610064876705;-1.3071570199991887;-0.4961609962394876;-1.2956720596774582;n;-0.29768388673474555;2.1173815384322148;0.3833274348860445;0.5157391065995544;-0.007750066117285694;0.17656529671094587;-1.3071570199991887;0.2974093931428996;2
3;0.38745130542281947;-1.9332737519557615;-0.891783352788369;-0.7790234977949038;-0.3266931313082653;c;0.9487864642320949;0.632212154958496;-1.0860764598403805;-1.5978901880941856;n;0.3856903210826782;0.8089816176793797;1.2119676659911018;-0.2227516246276116;-1.8102991220185336;0.17380505880959873;0.632212154958496;-0.891783352788369;3
3;1.064642096720874;-1.0868195879550508;-1.3552712844131023;NaN;0.5035730304781222;c;0.16952164538224782;0.057861915438265576;-0.44963257172888915;-1.1530200056681676;NaN;0.7253502960087505;0.5013766343039726;-1.9643149194287997;-0.9583803040857272;0.2127972086789988;-0.3511402917723803;0.057861915438265576;-1.3552712844131023;2
2;0.7497178766410657;-3.1785586294032613;-1.7297830414007789;-1.4569063266264626;-0.9993842292178143;a;2.245341195894673;3.1372741249484815;0.03416781544599814;-0.418677653754784;n;0.8118906094417122;-2.11626719727003;0.2632417145877837;0.153410915988048;-0.6507654819913969;0.32410721755268784;3.1372741249484815;-1.7297830414007789;0
2;-0.8523629519706377;-0.13032628208322566;0.9202937067109863;-0.6298490859886854;-0.6574103451001173;c;0.17000981297252718;0.8710278182199517;-1.944758637453033;0.7993516420501208;y;-0.24112538306673958;-0.6645787469059496;NaN;0.2513563699631334;0.11472045130700187;-1.6109105613666672;0.8710278182199517;0.9202937067109863;1
2;-0.3836630069169357;0.7622403928010479;1.407503456265901;-1.4330375342858912;1.0158477777314385;c;0.606792459606453;-0.8465206897762338;1.0989739716788307;0.5716275420230926;n;0.2044200418180111;1.050176543359388;1.1227393894896305;0.4528486966453466;1.0757260857086874;-1.381621348821358;-0.8465206897762338;1.407503456265901;1
2;-2.6121199286864454;1.3274761906453985;2.3261136549513712;1.007368386875495;0.6319853031999371;b;0.5436824411932643;-0.5518951044207181;0.9623116518741894;0.2646977384745304;y;-0.9943985315448298;NaN;-1.0429680338450662;1.4320035428318012;1.6208925467614712;1.171580893779819;-0.5518951044207181;2.3261136549513712;0
2;-1.056128088151754;-0.0761267558262572;1.350724677062405;-0.0982420845958698;1.0375407224198763;d;1.558472796592469;-0.4997810453225424;0.5514224955254523;-0.4980666505360054;y;-1.2412749784537138;0.9058289348735495;2.6742185000366065;0.25199428429210324;1.0245236303058143;-0.547937140398623;-0.4997810453225424;1.350724677062405;2
2;-1.7254643141435935;-1.9615797558652983;-0.2048127885106495;0.44390570176772615;-1.9593042108053642;d;-0.3718870091824262;2.249894995120498;-0.37525259254164167;-1.1286098433391922;n;0.24541476355659797;0.49119868820176454;1.0960458255007044;0.9838175439175648;1.0653275699079268;-0.9358542824103062;2.249894995120498;-0.2048127885106495;2
3;-0.7687566247876467;0.19440496188161108;0.6730325543074245;1.7071729604821473;0.07966072723703617;c;2.8871598127650984;-1.9918791408667598;-0.267695010126662;-2.133655190036169;y;-1.9054056491775049;2.3696055316939466;0.4104082562763419;0.7448631430856283;-1.2440084980696522;0.0941395035534798;-1.9918791408667598;0.6730325543074245;3
3;-1.6006990954632618;2.00076736922599;2.8274885936211276;0.8489081619638675;-0.9081888441451915;d;1.2662653155789154;-2.6427040822743844;-0.4578740281543117;-0.10595861464810241;y;-2.4618097620898265;1.8650752500933976;-0.619459468135813;1.100761279946033;0.8507576766223072;-0.7097493647687069;-2.6427040822743844;2.8274885936211276;2
2;-1.1972984670731504;-0.6373211047740993;2.4701974021926474;-0.8700410449657396;0.08076862444138687;e;-0.19497866541198666;-0.7832278848837216;0.8944108388819644;-0.6340803833298032;y;-3.096312033804695;0.3129166673454237;-0.8459545020005088;-0.8171816472731565;-0.5640402319310122;-0.5299051043308113;-0.7832278848837216;2.4701974021926474;1
2;1.4829257171152554;-1.951028923608113;-2.606370327491464;0.6665053033165644;NaN;d;0.7801752061590002;1.0323157092545128;0.27546228070979345;-1.5384003222137466;n;0.5583654871776647;-0.7087934857727212;1.3806315664930973;-0.4542358317193233;-1.7902968444834622;-0.3724826621158817;1.0323157092545128;-2.606370327491464;3
3;-0.2338865658567616;0.36189330641070055;0.4287007771786351;0.29531690842642155;-0.7538577875321714;d;-0.7519043667872561;-0.12232419733192945;0.020153888408577774;0.35919516459525047;y;-0.6134944761365488;-0.45029275735982793;-2.160990903378134;-1.006521189956677;1.6746510196959625;-0.4267503651995765;-0.12232419733192945;0.4287007771786351;2
2;-0.6506184981118823;-2.9916451631081857;-2.397687427624094;0.6951619460340285;1.166138284947304;d;-1.614001213394691;2.4842030542243703;-0.5328707787131436;-2.665179292567546;n;2.168659385501833;1.8013993215318793;0.22333090702590636;0.7262956541780937;0.6697882314673863;-0.17567485753038597;2.4842030542243703;-2.397687427624094;3
2;-0.7382663950475663;-2.9028735304794133;0.4006902337778201;-1.374591049788694;-1.0643455986389183;b;-1.8759917946742493;1.755632421666062;-0.3209901080142007;-1.3071493674275536;n;-1.218546310007947;-0.35343786774492497;-0.4335860172746847;-0.019189945268988845;-0.19865047902009028;0.8506912656760307;1.755632421666062;0.4006902337778201;2
3;-1.0549121448915004;-0.7320260220282788;-1.1719240069465364;2.160111706188129;-1.7017989729268856;b;0.9913340803163012;-0.19432855113275915;-0.2890876761119648;-2.749668135063691;n;0.9247301186852064;NaN;0.9585252787589305;1.2464076954847356;-0.7958459462380701;0.3865873727382555;-0.19432855113275915;-1.1719240069465364;3
3;-0.8909723777064663;-0.8653839686627036;-0.8320194515915672;0.9152258630869968;0.7366474779457284;f;0.402798820510781;1.8317197953728106;-0.3787535079444234;-0.25190057361307916;n;0.9066654311936129;-0.2086750900867515;1.3196881566893288;0.7152837584700062;1.1703552932570678;-0.5715772771885591;1.8317197953728106;-0.8320194515915672;0
3;-1.3619983710249794;1.680354640588143;2.2058253380603463;-1.9644771282373177;-0.2740477841943333;d;0.7954681974843874;-0.611227886811347;0.12279849389868218;1.514131464847726;n;1.523521092989608;1.9338549793939965;0.08141946583818498;1.756109551507624;1.0567753374209263;-0.3930274200232603;-0.611227886811347;2.2058253380603463;1
2;-0.6822865829675734;-0.21491826633280403;0.6805712842439665;0.9090632902433899;0.6454759323952107;d;-0.2559408707485744;0.20296121050323723;-0.7753134176994562;-0.045980244144784965;y;-1.9273322520881184;-1.0379642872393493;-0.707922399162472;0.7902582643004651;0.33718529286997684;0.6511398252694796;0.20296121050323723;0.6805712842439665;2
2;0.9250231366091822;-3.4042188871211163;-2.3054504930996247;0.550818654904118;0.21354007713296647;c;0.43075263643707984;1.6550743792712943;0.10263893311499943;-2.555546642150701;n;-0.6730686966914579;-0.7637700717219947;-1.2062004083578215;-0.31105163695202565;1.3808597085084346;-2.7617961251758554;1.6550743792712943;-2.3054504930996247;3
3;0.26203154325816946;5.100676641938867;0.023858213424978323;1.6389833074250673;0.714119192497389;c;-0.0012682743776198653;-4.2911174430735075;0.9343915967310314;0.6229013009258353;n;3.453234368535493;4.870028814975799;1.0370164763315313;-0.6412582674332168;1.4890191313813086;0.5153242177994648;-4.2911174430735075;0.023858213424978323;2
3;-0.22287225497918872;0.8888585647614758;-1.285067783970512;1.5673073224567393;1.9008606876154766;d;0.4178028007274112;-0.4451343746716722;1.2910332617124807;-0.7775363067309564;n;2.285868377513141;2.343545281820219;-0.3669266259187576;-1.5340268971486122;-0.697809176763922;-1.1235675363819193;-0.4451343746716722;-1.285067783970512;1
1;-0.5401386117292651;0.6929009830176104;1.4427941691248753;-1.1350798406593103;-0.8649444281076908;d;-1.4941210773035407;-0.5620679766017472;0.9136520082350426;0.7109769490489242;y;-0.14923004721604438;0.5316466883523288;0.16104078739930458;-0.5335401974595747;0.17668210504920934;-1.602668793660387;-0.5620679766017472;1.4427941691248753;0
3;0.4305461344809409;-3.454848086739887;-1.6280929671693414;-0.9268243917538594;-1.9813118080254046;d;-0.6679086077305613;2.079443483782761;2.2881282941725196;-2.056059898755059;n;0.36655810903949726;-0.08101245470878532;-0.792600236018046;-0.4722033519952272;0.08818262490915132;-0.21596645572163967;2.079443483782761;-1.6280929671693414;2
2;-0.17641416957940548;-0.07396758924621692;-0.5644424034740197;0.9167970089563787;-0.1571785883099182;d;-1.02475819829608;0.48053170784079297;-0.04640404927768572;-0.12505875497325714;y;0.20959811585795474;-0.22523535123541033;-0.38772032098801423;-0.8720264106183534;-0.11415821615337612;-1.342482191413342;0.48053170784079297;-0.5644424034740197;3
3;-1.1047385406537054;0.9954003271118573;1.3775519291458957;1.257839673954504;-0.1589986607176706;c;-0.2571356363404137;-1.827699116090002;0.8758602299798167;-0.9011402980258588;y;-1.6350850480286194;1.8307189906832353;1.0253006169081236;2.480556897027103;-0.8003182446024019;-1.4341945616739697;-1.827699116090002;1.3775519291458957;1
3;0.0012506973914393482;2.114911447464487;0.022776207150716946;0.6499489624940735;-0.6175014287976174;b;-0.3545805514386649;-1.65697001883452;-0.2754034396560579;0.3097861133212571;n;1.5896119559723867;2.0770631862967326;0.6921943690638662;-0.7920454492360364;0.747420250648624;0.6651170090648247;-1.65697001883452;0.022776207150716946;1
3;0.535047539251038;0.2479762326218289;-0.8226096382357339;-0.05697171646616628;1.0368704240181275;d;1.1040707134855858;0.19461851998140356;-1.297138171880493;0.2886466813580203;n;1.3160428162756932;0.04171665189500479;0.10462959606037765;-0.5738840128253306;1.2862749855778957;-0.3872666171265443;0.19461851998140356;-0.8226096382357339;0
3;-0.9627334615970224;4.395628675916609;3.4734939815802197;-3.447015178949525;0.7935983659165947;c;-0.2006159257398418;-2.79223655764327;-1.442337904447097;3.1352480349742473;n;3.0972077465742336;3.5566418693547397;-2.103248304675947;0.4972511378738087;0.26943157963381204;-0.9279765505607228;-2.79223655764327;3.4734939815802197;1
3;-1.414061890773033;1.874956175085251;1.1160003748697924;1.380691457675113;0.7398666053184061;c;0.8896128991792324;-1.0305332573978776;1.3556488891704477;0.38847725275897416;y;0.02023704992329034;1.4782896419713165;-0.8877212803982666;1.0821529236877647;0.5706738639351725;-0.927861616779155;-1.0305332573978776;1.1160003748697924;2
2;-0.9160622358013635;1.0890753722628777;0.6719065467957596;0.2799291597978806;-0.9623113409071429;d;-0.049040364969321494;-0.3545094861087171;0.9852286724151832;0.42615580743639003;n;0.7463115774034432;1.1768593277138724;-0.3130112929485505;0.7379781985227628;-0.988950016400359;1.1590735124747245;-0.3545094861087171;0.6719065467957596;1
3;0.6624948612817902;2.9643311688508893;1.285080563843092;-0.2761217522627901;1.2951578951611553;d;0.12905973975668256;-3.0182083863266636;-0.326790772831236;1.1995728969148296;y;-0.05219796805077259;1.097122139462185;1.5882716321040315;0.3259624492416919;0.5925880774643982;1.0051330076217468;-3.0182083863266636;1.285080563843092;1
3;-0.9225859759724324;-0.17774053146275204;2.090808511991172;-0.6918223862505752;0.6862311208110969;e;-0.47753541030202923;-0.07467057843385061;-0.6207859015376654;0.5538958014249548;y;-2.6021343884993575;-1.160844267094104;0.3627211646271584;-0.04664503948348765;-0.12237696568734736;-1.0529686501737268;-0.07467057843385061;2.090808511991172;1
4;-0.8747040899106647;-0.29266581720649765;0.018351303352449354;-0.34610446166926345;0.5598367346598448;c;-1.012135707794172;-0.9284216595387235;-1.386055178368666;-2.066456608328044;n;1.7758243927762365;4.395748852542317;0.4064174774133572;-0.7267058869657089;2.3200942074043485;0.2995083041452087;-0.9284216595387235;0.018351303352449354;2
2;-0.28710206172899;-0.36626372681230734;0.30444933525702406;-0.5818551049176105;-0.8811028436082167;d;0.32549386597694724;0.8923701244074033;-0.9639801611302785;0.6004726695172515;y;-0.041183170142693126;-0.8836942508380108;-0.5351403508082011;-0.18175304845333853;0.8008945335135703;-0.12064590139245678;0.8923701244074033;0.30444933525702406;2
2;1.5214169632218977;1.3433574844035379;-0.3707525464373779;-0.07565838783290513;0.09408945958345297;c;0.5803005447409301;-0.8598087896502538;0.9426440675518439;1.4258207822999913;y;0.004929750901103591;-1.6481880398123019;1.3531828029515927;1.0351784374506887;0.3497113785665743;-1.2754480698882442;-0.8598087896502538;-0.3707525464373779;0
1;-0.014773737314906166;1.1862216639301293;0.09634066770723133;0.7577699941314219;-0.1093904158427828;d;1.2655697694502535;-1.1806425749619927;1.574073632606801;-0.04843557716223357;y;0.26039159194617567;1.0599776879159906;0.08316275391239254;-0.200778012826285;-0.3281256467323011;-0.30143006640685793;NaN;0.09634066770723133;3
2;0.34607425657489055;-1.2619618700478177;0.8322051596902529;-4.441597315749759;-1.6206640530733647;c;1.9256196049319398;-0.21542847241229413;-0.4432444252715815;-0.5980756656002904;n;2.1447907771818917;2.7590463870096893;1.173063479494367;-0.5787221485479948;-0.8463730907425293;-0.6133764368193781;-0.21542847241229413;0.8322051596902529;0
3;0.6020692819493856;-1.908729566590575;-1.0427991542470425;0.04262700276285747;0.6924167361795602;d;-0.4561998426679087;0.9449188406461873;-0.6475840253076736;-1.1506330392140696;y;-0.7493147536902303;-0.9212854411304409;-0.8586258895051788;-0.1199102936490693;0.5944033388126702;-0.02746201150441979;0.9449188406461873;-1.0427991542470425;0
3;-1.1305497587352416;0.06404104533299111;-0.4198003936505222;1.5382785302253579;-0.2719109615277167;a;0.6333802345820781;-0.06385621861412438;0.5749246656580574;-1.298116779934014;n;0.8861686952173348;2.2716626986914012;0.22261050685219622;0.591758732640585;-1.724482306012877;-0.6925133101222049;-0.06385621861412438;-0.4198003936505222;0
2;-1.0083555648221418;0.5907271618716781;-0.8106548616887365;1.0356721079652131;-1.0995616057462412;c;0.10745725318314951;0.9203782800629342;0.9579702582906957;0.11332313006284123;n;2.561971507495847;1.4516267588001266;0.21899706618891396;-0.5913890176409496;-2.475411322395625;0.8953584640225797;0.9203782800629342;-0.8106548616887365;3
2;-1.5419333484098354;1.3300670737237246;NaN;1.0392084587060684;-0.036661662978655536;c;-0.7769433075328016;-0.9681747240500349;-0.20457315772468587;-0.7202195867597962;n;1.6793679558591557;3.5738433604971935;-1.99461642394929;0.29984596806757813;-0.7395555672651604;-1.297636355474822;-0.9681747240500349;0.44772512612005244;2
3;-1.2528271978418997;-0.2952266753775181;-0.03634582342812119;0.8776167219981879;-1.93961858738809;b;1.2984198964339198;-0.16947846118388832;-0.7771533496466163;-1.58926443171379;n;0.7307612419473941;2.734848083706324;-0.6123037916722132;1.0018931560723734;1.8926854940052347;0.27673948810352067;-0.16947846118388832;-0.03634582342812119;2
2;0.8527787380978795;0.8440806702335711;-1.1294480423024669;0.6778320884213095;-0.46336917445480585;c;-0.6521580579202081;-0.5577092564503694;1.0966509244923728;0.09889520672451169;n;1.308440178487231;0.3938001848203693;1.0531215535175866;-2.007698039570734;-1.0421133664774407;-1.4643795213341084;-0.5577092564503694;-1.1294480423024669;2
2;-1.6545760190587169;0.29918936891389886;NaN;0.6483110967689435;1.4744462832609884;d;0.31366465515550895;-1.2404252073907687;0.6103733099876829;-2.0975932658067986;NaN;1.2429209854452976;4.7723915726433335;-0.4669778754293039;0.7928558968958589;-0.15710485975025512;0.5362945763973421;-1.2404252073907687;0.5194818436307189;2
2;-1.6082178726718963;-1.9288085205125638;0.8721496300062167;-1.6262417347695546;0.17871072531790255;c;0.6755189249478994;1.9320978438857683;-1.119159497811505;-0.5303418506928317;n;0.384021786819015;0.7441025023469188;-0.28461959869760906;-1.1626910305968792;-0.16762464724854517;-1.2235939676066776;1.9320978438857683;0.8721496300062167;3
3;0.8812619659181127;-2.074380103194143;-2.814309547470436;0.863760634579345;0.9660664251871782;b;-2.2154795287029487;1.6840282712239003;-0.127193965609089;-1.6235656318730207;n;1.4992031556536132;-0.10753694324270756;0.2894024353633446;-1.406183169936888;0.30463560355297575;-1.526343866014575;1.6840282712239003;-2.814309547470436;3
2;-1.6688127953979617;-0.03127941096439494;1.02764836823464;0.5926556134497035;0.12484395702104997;d;-0.44850176656322327;-0.6669152612079146;-0.08765900629505606;-1.413347189931168;n;-0.3087426995128133;2.746255873608823;-1.9050862658327194;0.3866955397148819;-0.3422547449913778;-0.3259555030681364;-0.6669152612079146;1.02764836823464;2
